current_ranking,player_name,return_break_point_opportunities,return_break_points_converted_percent,return_first_serve_points_won_percent,return_games_played,return_games_won_percent,return_points_won_percent,return_second_serve_points_won_percent,total_points_won_percent,service_aces,service_break_points_faced,service_break_points_saved_percent,service_double_faults,service_first_serve_percent,service_first_serve_points_won_percent,service_games_played,service_games_won_percent,service_points_won_percent,service_second_serve_points_won_percent,surface,url,year
268,Alexandre Muller,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
268,Alexandre Muller,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
268,Alexandre Muller,24,42%,30%,38,26%,36%,47%,46%,7,33,58%,10,57%,63%,38,63%,56%,46%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
268,Alexandre Muller,24,42%,30%,38,26%,36%,47%,46%,7,33,58%,10,57%,63%,38,63%,56%,46%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2014
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2014
269,Renzo Olivo,14,43%,31%,23,26%,40%,52%,51%,4,14,57%,10,60%,72%,23,74%,63%,49%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2014
269,Renzo Olivo,14,43%,31%,23,26%,40%,52%,51%,4,14,57%,10,60%,72%,23,74%,63%,49%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2014
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2015
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2015
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2015
269,Renzo Olivo,30,27%,29%,48,17%,38%,51%,50%,9,26,62%,36,57%,71%,47,79%,63%,51%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2015
269,Renzo Olivo,30,27%,29%,48,17%,38%,51%,50%,9,26,62%,36,57%,71%,47,79%,63%,51%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2015
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2016
269,Renzo Olivo,22,41%,24%,58,16%,34%,48%,47%,24,43,60%,23,66%,67%,60,72%,59%,44%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2016
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2016
269,Renzo Olivo,93,34%,29%,162,20%,37%,48%,49%,61,109,62%,65,55%,69%,160,74%,60%,50%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2016
269,Renzo Olivo,115,36%,27%,220,19%,36%,48%,49%,85,152,62%,88,58%,68%,220,74%,60%,48%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2016
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2017
269,Renzo Olivo,23,39%,32%,44,20%,37%,45%,46%,18,38,53%,21,57%,68%,45,60%,56%,39%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2017
269,Renzo Olivo,3,33%,26%,10,10%,34%,48%,35%,2,11,18%,3,56%,41%,11,18%,36%,30%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2017
269,Renzo Olivo,141,41%,32%,222,26%,39%,50%,48%,48,181,57%,67,61%,64%,221,65%,57%,48%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2017
269,Renzo Olivo,167,41%,31%,276,25%,38%,49%,47%,68,230,54%,91,60%,64%,277,62%,56%,46%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2017
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2018
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2018
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2018
269,Renzo Olivo,9,56%,40%,16,31%,44%,55%,52%,0,12,67%,7,59%,69%,16,75%,61%,51%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2018
269,Renzo Olivo,9,56%,40%,16,31%,44%,55%,52%,0,12,67%,7,59%,69%,16,75%,61%,51%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2018
269,Renzo Olivo,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
269,Renzo Olivo,45,40%,28%,102,18%,35%,47%,47%,42,81,57%,44,62%,68%,105,67%,58%,42%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
269,Renzo Olivo,3,33%,26%,10,10%,34%,48%,35%,2,11,18%,3,56%,41%,11,18%,36%,30%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
269,Renzo Olivo,287,38%,31%,471,23%,38%,50%,49%,122,342,59%,185,58%,67%,467,70%,59%,49%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
269,Renzo Olivo,335,38%,30%,583,22%,38%,49%,48%,166,434,58%,232,59%,67%,583,69%,59%,47%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
270,Raul Brancaccio,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
270,Raul Brancaccio,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
270,Raul Brancaccio,,,,,,,,,,,,,,,,,,,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
270,Raul Brancaccio,,,,,,,,,,,,,,,,,,,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
271,Facundo Mena,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
271,Facundo Mena,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
271,Facundo Mena,,,,,,,,,,,,,,,,,,,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
271,Facundo Mena,,,,,,,,,,,,,,,,,,,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
272,Julian Lenz,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2019
272,Julian Lenz,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2019
272,Julian Lenz,5,40%,35%,10,20%,36%,39%,47%,5,7,43%,4,54%,59%,10,60%,57%,55%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2019
272,Julian Lenz,5,40%,35%,10,20%,36%,39%,47%,5,7,43%,4,54%,59%,10,60%,57%,55%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,2019
272,Julian Lenz,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
272,Julian Lenz,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
272,Julian Lenz,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
272,Julian Lenz,5,40%,35%,10,20%,36%,39%,47%,5,7,43%,4,54%,59%,10,60%,57%,55%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
272,Julian Lenz,5,40%,35%,10,20%,36%,39%,47%,5,7,43%,4,54%,59%,10,60%,57%,55%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
273,Javier Barranco Cosano,,,,,,,,,,,,,,,,,,,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=201-300,0
